date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:48:14	5232/5232	---M-Z	-1	error ('Open%20error%20when%20decompressing%20(can%20not%20create%20temporary%20file%20/tmp0.z)')	text/html	etag:W/%225f5fd425-247b%22	https://christophm.github.io/robots.txt		(from )
11:48:15	43825/43825	---M-Z	200	added ('OK')	text/html	etag:W/%22604fba47-ab31%22	https://christophm.github.io/interpretable-ml-book/	christophm.github.io/interpretable-ml-book/index.html	(from )
11:48:16	47876/47876	---M-Z	200	added ('OK')	text/html	etag:W/%22604fba47-bb04%22	https://christophm.github.io/interpretable-ml-book/preface-by-the-author.html	christophm.github.io/interpretable-ml-book/preface-by-the-author.html	(from https://christophm.github.io/interpretable-ml-book/)
11:48:17	38299/38299	---M-Z	200	added ('OK')	text/css	etag:W/%22604fba47-959b%22	https://christophm.github.io/interpretable-ml-book/libs/gitbook-2.6.7/css/style.css	christophm.github.io/interpretable-ml-book/libs/gitbook-2.6.7/css/style.css	(from https://christophm.github.io/interpretable-ml-book/)
11:48:17	85659/85659	---M-Z	200	added ('OK')	application/javascript	etag:W/%22604fba47-14e9b%22	https://christophm.github.io/interpretable-ml-book/libs/jquery-2.2.3/jquery.min.js	christophm.github.io/interpretable-ml-book/libs/jquery-2.2.3/jquery.min.js	(from https://christophm.github.io/interpretable-ml-book/)
11:48:18	623/623	---M-Z	200	added ('OK')	text/css	etag:W/%22604fba47-26f%22	https://christophm.github.io/interpretable-ml-book/libs/gitbook-2.6.7/css/plugin-table.css	christophm.github.io/interpretable-ml-book/libs/gitbook-2.6.7/css/plugin-table.css	(from https://christophm.github.io/interpretable-ml-book/)
11:48:19	2456/2456	---M-Z	200	added ('OK')	text/css	etag:W/%22604fba47-998%22	https://christophm.github.io/interpretable-ml-book/libs/gitbook-2.6.7/css/plugin-bookdown.css	christophm.github.io/interpretable-ml-book/libs/gitbook-2.6.7/css/plugin-bookdown.css	(from https://christophm.github.io/interpretable-ml-book/)
11:48:20	30762/30762	---M-Z	200	added ('OK')	text/css	etag:W/%22604fba47-782a%22	https://christophm.github.io/interpretable-ml-book/libs/gitbook-2.6.7/css/plugin-highlight.css	christophm.github.io/interpretable-ml-book/libs/gitbook-2.6.7/css/plugin-highlight.css	(from https://christophm.github.io/interpretable-ml-book/)
11:48:21	694/694	---M-Z	200	added ('OK')	text/css	etag:W/%22604fba47-2b6%22	https://christophm.github.io/interpretable-ml-book/libs/gitbook-2.6.7/css/plugin-search.css	christophm.github.io/interpretable-ml-book/libs/gitbook-2.6.7/css/plugin-search.css	(from https://christophm.github.io/interpretable-ml-book/)
11:48:22	8612/8612	---M-Z	200	added ('OK')	text/css	etag:W/%22604fba47-21a4%22	https://christophm.github.io/interpretable-ml-book/libs/gitbook-2.6.7/css/plugin-fontsettings.css	christophm.github.io/interpretable-ml-book/libs/gitbook-2.6.7/css/plugin-fontsettings.css	(from https://christophm.github.io/interpretable-ml-book/)
11:48:23	266/266	---M-Z	200	added ('OK')	text/css	etag:W/%22604fba47-10a%22	https://christophm.github.io/interpretable-ml-book/libs/gitbook-2.6.7/css/plugin-clipboard.css	christophm.github.io/interpretable-ml-book/libs/gitbook-2.6.7/css/plugin-clipboard.css	(from https://christophm.github.io/interpretable-ml-book/)
11:48:24	3938/3938	---M-Z	200	added ('OK')	text/css	etag:W/%22604fba47-f62%22	https://christophm.github.io/interpretable-ml-book/css/cookieconsent.min.css	christophm.github.io/interpretable-ml-book/css/cookieconsent.min.css	(from https://christophm.github.io/interpretable-ml-book/)
11:48:25	19802/19802	---M-Z	200	added ('OK')	application/javascript	etag:W/%22604fba47-4d5a%22	https://christophm.github.io/interpretable-ml-book/javascript/cookieconsent.min.js	christophm.github.io/interpretable-ml-book/javascript/cookieconsent.min.js	(from https://christophm.github.io/interpretable-ml-book/)
11:48:26	774/774	---M-Z	200	added ('OK')	text/css	etag:W/%22604fba47-306%22	https://christophm.github.io/interpretable-ml-book/css/style.css	christophm.github.io/interpretable-ml-book/css/style.css	(from https://christophm.github.io/interpretable-ml-book/)
11:48:28	43825/43825	---M-Z	200	added ('OK')	text/html	etag:W/%22604fba47-ab31%22	https://christophm.github.io/interpretable-ml-book/index.html	christophm.github.io/interpretable-ml-book/index-2.html	(from https://christophm.github.io/interpretable-ml-book/)
11:48:29	45919/45919	---M-Z	200	added ('OK')	text/html	etag:W/%22604fba47-b35f%22	https://christophm.github.io/interpretable-ml-book/intro.html	christophm.github.io/interpretable-ml-book/intro.html	(from https://christophm.github.io/interpretable-ml-book/)
11:48:30	55077/55077	---M-Z	200	added ('OK')	text/html	etag:W/%22604fba47-d725%22	https://christophm.github.io/interpretable-ml-book/storytime.html	christophm.github.io/interpretable-ml-book/storytime.html	(from https://christophm.github.io/interpretable-ml-book/)
11:48:30	45825/45825	---M-Z	200	added ('OK')	text/html	etag:W/%22604fba47-b301%22	https://christophm.github.io/interpretable-ml-book/what-is-machine-learning.html	christophm.github.io/interpretable-ml-book/what-is-machine-learning.html	(from https://christophm.github.io/interpretable-ml-book/)
11:48:32	46452/46452	---M-Z	200	added ('OK')	text/html	etag:W/%22604fba47-b574%22	https://christophm.github.io/interpretable-ml-book/terminology.html	christophm.github.io/interpretable-ml-book/terminology.html	(from https://christophm.github.io/interpretable-ml-book/)
11:48:32	42965/42965	---M-Z	200	added ('OK')	text/html	etag:W/%22604fba47-a7d5%22	https://christophm.github.io/interpretable-ml-book/interpretability.html	christophm.github.io/interpretable-ml-book/interpretability.html	(from https://christophm.github.io/interpretable-ml-book/)
11:48:34	57393/57393	---M-Z	200	added ('OK')	text/html	etag:W/%22604fba47-e031%22	https://christophm.github.io/interpretable-ml-book/interpretability-importance.html	christophm.github.io/interpretable-ml-book/interpretability-importance.html	(from https://christophm.github.io/interpretable-ml-book/)
11:48:35	46207/46207	---M-Z	200	added ('OK')	text/html	etag:W/%22604fba47-b47f%22	https://christophm.github.io/interpretable-ml-book/taxonomy-of-interpretability-methods.html	christophm.github.io/interpretable-ml-book/taxonomy-of-interpretability-methods.html	(from https://christophm.github.io/interpretable-ml-book/)
11:48:36	48437/48437	---M-Z	200	added ('OK')	text/html	etag:W/%22604fba47-bd35%22	https://christophm.github.io/interpretable-ml-book/scope-of-interpretability.html	christophm.github.io/interpretable-ml-book/scope-of-interpretability.html	(from https://christophm.github.io/interpretable-ml-book/)
11:48:36	43422/43422	---M-Z	200	added ('OK')	text/html	etag:W/%22604fba47-a99e%22	https://christophm.github.io/interpretable-ml-book/evaluation-of-interpretability.html	christophm.github.io/interpretable-ml-book/evaluation-of-interpretability.html	(from https://christophm.github.io/interpretable-ml-book/)
11:48:38	49719/49719	---M-Z	200	added ('OK')	text/html	etag:W/%22604fba47-c237%22	https://christophm.github.io/interpretable-ml-book/properties.html	christophm.github.io/interpretable-ml-book/properties.html	(from https://christophm.github.io/interpretable-ml-book/)
11:48:39	57325/57325	---M-Z	200	added ('OK')	text/html	etag:W/%22604fba47-dfed%22	https://christophm.github.io/interpretable-ml-book/explanation.html	christophm.github.io/interpretable-ml-book/explanation.html	(from https://christophm.github.io/interpretable-ml-book/)
11:48:39	41371/41371	---M-Z	200	added ('OK')	text/html	etag:W/%22604fba47-a19b%22	https://christophm.github.io/interpretable-ml-book/data.html	christophm.github.io/interpretable-ml-book/data.html	(from https://christophm.github.io/interpretable-ml-book/)
11:48:41	43792/43792	---M-Z	200	added ('OK')	text/html	etag:W/%22604fba47-ab10%22	https://christophm.github.io/interpretable-ml-book/bike-data.html	christophm.github.io/interpretable-ml-book/bike-data.html	(from https://christophm.github.io/interpretable-ml-book/)
11:48:42	44861/44861	---M-Z	200	added ('OK')	text/html	etag:W/%22604fba47-af3d%22	https://christophm.github.io/interpretable-ml-book/spam-data.html	christophm.github.io/interpretable-ml-book/spam-data.html	(from https://christophm.github.io/interpretable-ml-book/)
11:48:43	43819/43819	---M-Z	200	added ('OK')	text/html	etag:W/%22604fba47-ab2b%22	https://christophm.github.io/interpretable-ml-book/cervical.html	christophm.github.io/interpretable-ml-book/cervical.html	(from https://christophm.github.io/interpretable-ml-book/)
11:48:44	44656/44656	---M-Z	200	added ('OK')	text/html	etag:W/%22604fba47-ae70%22	https://christophm.github.io/interpretable-ml-book/simple.html	christophm.github.io/interpretable-ml-book/simple.html	(from https://christophm.github.io/interpretable-ml-book/)
11:48:45	82625/82625	---M-Z	200	added ('OK')	text/html	etag:W/%22604fba47-142c1%22	https://christophm.github.io/interpretable-ml-book/limo.html	christophm.github.io/interpretable-ml-book/limo.html	(from https://christophm.github.io/interpretable-ml-book/)
11:48:46	56137/56137	---M-Z	200	added ('OK')	text/html	etag:W/%22604fba47-db49%22	https://christophm.github.io/interpretable-ml-book/logistic.html	christophm.github.io/interpretable-ml-book/logistic.html	(from https://christophm.github.io/interpretable-ml-book/)
11:48:47	89345/89345	---M-Z	200	added ('OK')	text/html	etag:W/%22604fba47-15d01%22	https://christophm.github.io/interpretable-ml-book/extend-lm.html	christophm.github.io/interpretable-ml-book/extend-lm.html	(from https://christophm.github.io/interpretable-ml-book/)
11:48:48	55105/55105	---M-Z	200	added ('OK')	text/html	etag:W/%22604fba47-d741%22	https://christophm.github.io/interpretable-ml-book/tree.html	christophm.github.io/interpretable-ml-book/tree.html	(from https://christophm.github.io/interpretable-ml-book/)
11:48:49	90850/90850	---M-Z	200	added ('OK')	text/html	etag:W/%22604fba47-162e2%22	https://christophm.github.io/interpretable-ml-book/rules.html	christophm.github.io/interpretable-ml-book/rules.html	(from https://christophm.github.io/interpretable-ml-book/)
11:48:50	62085/62085	---M-Z	200	added ('OK')	text/html	etag:W/%22604fba47-f285%22	https://christophm.github.io/interpretable-ml-book/rulefit.html	christophm.github.io/interpretable-ml-book/rulefit.html	(from https://christophm.github.io/interpretable-ml-book/)
11:48:50	44760/44760	---M-Z	200	added ('OK')	text/html	etag:W/%22604fba47-aed8%22	https://christophm.github.io/interpretable-ml-book/other-interpretable.html	christophm.github.io/interpretable-ml-book/other-interpretable.html	(from https://christophm.github.io/interpretable-ml-book/)
11:48:51	47008/47008	---M-Z	200	added ('OK')	text/html	etag:W/%22604fba47-b7a0%22	https://christophm.github.io/interpretable-ml-book/agnostic.html	christophm.github.io/interpretable-ml-book/agnostic.html	(from https://christophm.github.io/interpretable-ml-book/)
11:48:52	55230/55230	---M-Z	200	added ('OK')	text/html	etag:W/%22604fba47-d7be%22	https://christophm.github.io/interpretable-ml-book/pdp.html	christophm.github.io/interpretable-ml-book/pdp.html	(from https://christophm.github.io/interpretable-ml-book/)
11:48:53	52313/52313	---M-Z	200	added ('OK')	text/html	etag:W/%22604fba47-cc59%22	https://christophm.github.io/interpretable-ml-book/ice.html	christophm.github.io/interpretable-ml-book/ice.html	(from https://christophm.github.io/interpretable-ml-book/)
11:48:54	84006/84006	---M-Z	200	added ('OK')	text/html	etag:W/%22604fba47-14826%22	https://christophm.github.io/interpretable-ml-book/ale.html	christophm.github.io/interpretable-ml-book/ale.html	(from https://christophm.github.io/interpretable-ml-book/)
11:48:55	58440/58440	---M-Z	200	added ('OK')	text/html	etag:W/%22604fba47-e448%22	https://christophm.github.io/interpretable-ml-book/interaction.html	christophm.github.io/interpretable-ml-book/interaction.html	(from https://christophm.github.io/interpretable-ml-book/)
11:48:56	61704/61704	---M-Z	200	added ('OK')	text/html	etag:W/%22604fba47-f108%22	https://christophm.github.io/interpretable-ml-book/feature-importance.html	christophm.github.io/interpretable-ml-book/feature-importance.html	(from https://christophm.github.io/interpretable-ml-book/)
11:48:57	52514/52514	---M-Z	200	added ('OK')	text/html	etag:W/%22604fba47-cd22%22	https://christophm.github.io/interpretable-ml-book/global.html	christophm.github.io/interpretable-ml-book/global.html	(from https://christophm.github.io/interpretable-ml-book/)
11:48:59	65992/65992	---M-Z	200	added ('OK')	text/html	etag:W/%22604fba47-101c8%22	https://christophm.github.io/interpretable-ml-book/lime.html	christophm.github.io/interpretable-ml-book/lime.html	(from https://christophm.github.io/interpretable-ml-book/)
11:48:59	66609/66609	---M-Z	200	added ('OK')	text/html	etag:W/%22604fba47-10431%22	https://christophm.github.io/interpretable-ml-book/anchors.html	christophm.github.io/interpretable-ml-book/anchors.html	(from https://christophm.github.io/interpretable-ml-book/)
11:49:01	70219/70219	---M-Z	200	added ('OK')	text/html	etag:W/%22604fba47-1124b%22	https://christophm.github.io/interpretable-ml-book/shapley.html	christophm.github.io/interpretable-ml-book/shapley.html	(from https://christophm.github.io/interpretable-ml-book/)
11:49:01	77534/77534	---M-Z	200	added ('OK')	text/html	etag:W/%22604fba47-12ede%22	https://christophm.github.io/interpretable-ml-book/shap.html	christophm.github.io/interpretable-ml-book/shap.html	(from https://christophm.github.io/interpretable-ml-book/)
11:49:03	47321/47321	---M-Z	200	added ('OK')	text/html	etag:W/%22604fba47-b8d9%22	https://christophm.github.io/interpretable-ml-book/example-based.html	christophm.github.io/interpretable-ml-book/example-based.html	(from https://christophm.github.io/interpretable-ml-book/)
11:49:03	77250/77250	---M-Z	200	added ('OK')	text/html	etag:W/%22604fba47-12dc2%22	https://christophm.github.io/interpretable-ml-book/counterfactual.html	christophm.github.io/interpretable-ml-book/counterfactual.html	(from https://christophm.github.io/interpretable-ml-book/)
11:49:05	65778/65778	---M-Z	200	added ('OK')	text/html	etag:W/%22604fba47-100f2%22	https://christophm.github.io/interpretable-ml-book/adversarial.html	christophm.github.io/interpretable-ml-book/adversarial.html	(from https://christophm.github.io/interpretable-ml-book/)
11:49:05	60997/60997	---M-Z	200	added ('OK')	text/html	etag:W/%22604fba47-ee45%22	https://christophm.github.io/interpretable-ml-book/proto.html	christophm.github.io/interpretable-ml-book/proto.html	(from https://christophm.github.io/interpretable-ml-book/)
11:49:06	83083/83083	---M-Z	200	added ('OK')	text/html	etag:W/%22604fba47-1448b%22	https://christophm.github.io/interpretable-ml-book/influential.html	christophm.github.io/interpretable-ml-book/influential.html	(from https://christophm.github.io/interpretable-ml-book/)
11:49:07	45016/45016	---M-Z	200	added ('OK')	text/html	etag:W/%22604fba47-afd8%22	https://christophm.github.io/interpretable-ml-book/neural-networks.html	christophm.github.io/interpretable-ml-book/neural-networks.html	(from https://christophm.github.io/interpretable-ml-book/)
11:49:08	73628/73628	---M-Z	200	added ('OK')	text/html	etag:W/%22604fba47-11f9c%22	https://christophm.github.io/interpretable-ml-book/cnn-features.html	christophm.github.io/interpretable-ml-book/cnn-features.html	(from https://christophm.github.io/interpretable-ml-book/)
11:49:09	70216/70216	---M-Z	200	added ('OK')	text/html	etag:W/%22604fba47-11248%22	https://christophm.github.io/interpretable-ml-book/pixel-attribution.html	christophm.github.io/interpretable-ml-book/pixel-attribution.html	(from https://christophm.github.io/interpretable-ml-book/)
11:49:10	45333/45333	---M-Z	200	added ('OK')	text/html	etag:W/%22604fba47-b115%22	https://christophm.github.io/interpretable-ml-book/future.html	christophm.github.io/interpretable-ml-book/future.html	(from https://christophm.github.io/interpretable-ml-book/)
11:49:11	46268/46268	---M-Z	200	added ('OK')	text/html	etag:W/%22604fba47-b4bc%22	https://christophm.github.io/interpretable-ml-book/the-future-of-machine-learning.html	christophm.github.io/interpretable-ml-book/the-future-of-machine-learning.html	(from https://christophm.github.io/interpretable-ml-book/)
11:49:12	48291/48291	---M-Z	200	added ('OK')	text/html	etag:W/%22604fba47-bca3%22	https://christophm.github.io/interpretable-ml-book/the-future-of-interpretability.html	christophm.github.io/interpretable-ml-book/the-future-of-interpretability.html	(from https://christophm.github.io/interpretable-ml-book/)
11:49:13	41793/41793	---M-Z	200	added ('OK')	text/html	etag:W/%22604fba47-a341%22	https://christophm.github.io/interpretable-ml-book/contribute.html	christophm.github.io/interpretable-ml-book/contribute.html	(from https://christophm.github.io/interpretable-ml-book/)
11:49:14	42299/42299	---M-Z	200	added ('OK')	text/html	etag:W/%22604fba47-a53b%22	https://christophm.github.io/interpretable-ml-book/cite.html	christophm.github.io/interpretable-ml-book/cite.html	(from https://christophm.github.io/interpretable-ml-book/)
11:49:15	44105/44105	---M-Z	200	added ('OK')	text/html	etag:W/%22604fba47-ac49%22	https://christophm.github.io/interpretable-ml-book/translations.html	christophm.github.io/interpretable-ml-book/translations.html	(from https://christophm.github.io/interpretable-ml-book/)
11:49:16	43615/43615	---M-Z	200	added ('OK')	text/html	etag:W/%22604fba47-aa5f%22	https://christophm.github.io/interpretable-ml-book/acknowledgements.html	christophm.github.io/interpretable-ml-book/acknowledgements.html	(from https://christophm.github.io/interpretable-ml-book/)
11:49:17	54870/54870	---M-Z	200	added ('OK')	text/html	etag:W/%22604fba47-d656%22	https://christophm.github.io/interpretable-ml-book/references.html	christophm.github.io/interpretable-ml-book/references.html	(from https://christophm.github.io/interpretable-ml-book/)
11:49:18	46548/46548	---M-Z	200	added ('OK')	text/html	etag:W/%22604fba47-b5d4%22	https://christophm.github.io/interpretable-ml-book/r-packages-used-for-examples.html	christophm.github.io/interpretable-ml-book/r-packages-used-for-examples.html	(from https://christophm.github.io/interpretable-ml-book/)
11:49:20	660507/660507	---M--	200	added ('OK')	image/jpeg	etag:%22604fba47-a141b%22	https://christophm.github.io/interpretable-ml-book/images/title_page.jpg	christophm.github.io/interpretable-ml-book/images/title_page.jpg	(from https://christophm.github.io/interpretable-ml-book/)
11:49:20	1813/1813	---M--	200	added ('OK')	image/png	etag:%22604fba47-715%22	https://christophm.github.io/interpretable-ml-book/images/by-nc-sa.png	christophm.github.io/interpretable-ml-book/images/by-nc-sa.png	(from https://christophm.github.io/interpretable-ml-book/)
11:49:22	15008/15008	---M-Z	200	added ('OK')	application/javascript	etag:W/%22604fba47-3aa0%22	https://christophm.github.io/interpretable-ml-book/libs/gitbook-2.6.7/js/lunr.js	christophm.github.io/interpretable-ml-book/libs/gitbook-2.6.7/js/lunr.js	(from https://christophm.github.io/interpretable-ml-book/)
11:49:23	146237/146237	---M-Z	200	added ('OK')	application/javascript	etag:W/%22604fba47-23b3d%22	https://christophm.github.io/interpretable-ml-book/libs/gitbook-2.6.7/js/app.min.js	christophm.github.io/interpretable-ml-book/libs/gitbook-2.6.7/js/app.min.js	(from https://christophm.github.io/interpretable-ml-book/)
11:49:23	10754/10754	---M-Z	200	added ('OK')	application/javascript	etag:W/%22604fba47-2a02%22	https://christophm.github.io/interpretable-ml-book/libs/gitbook-2.6.7/js/clipboard.min.js	christophm.github.io/interpretable-ml-book/libs/gitbook-2.6.7/js/clipboard.min.js	(from https://christophm.github.io/interpretable-ml-book/)
11:49:24	7613/7613	---M-Z	200	added ('OK')	application/javascript	etag:W/%22604fba47-1dbd%22	https://christophm.github.io/interpretable-ml-book/libs/gitbook-2.6.7/js/plugin-search.js	christophm.github.io/interpretable-ml-book/libs/gitbook-2.6.7/js/plugin-search.js	(from https://christophm.github.io/interpretable-ml-book/)
11:49:25	3588/3588	---M-Z	200	added ('OK')	application/javascript	etag:W/%22604fba47-e04%22	https://christophm.github.io/interpretable-ml-book/libs/gitbook-2.6.7/js/plugin-sharing.js	christophm.github.io/interpretable-ml-book/libs/gitbook-2.6.7/js/plugin-sharing.js	(from https://christophm.github.io/interpretable-ml-book/)
11:49:26	4056/4056	---M-Z	200	added ('OK')	application/javascript	etag:W/%22604fba47-fd8%22	https://christophm.github.io/interpretable-ml-book/libs/gitbook-2.6.7/js/plugin-fontsettings.js	christophm.github.io/interpretable-ml-book/libs/gitbook-2.6.7/js/plugin-fontsettings.js	(from https://christophm.github.io/interpretable-ml-book/)
11:49:27	8991/8991	---M-Z	200	added ('OK')	application/javascript	etag:W/%22604fba47-231f%22	https://christophm.github.io/interpretable-ml-book/libs/gitbook-2.6.7/js/plugin-bookdown.js	christophm.github.io/interpretable-ml-book/libs/gitbook-2.6.7/js/plugin-bookdown.js	(from https://christophm.github.io/interpretable-ml-book/)
11:49:28	3201/3201	---M-Z	200	added ('OK')	application/javascript	etag:W/%22604fba47-c81%22	https://christophm.github.io/interpretable-ml-book/libs/gitbook-2.6.7/js/jquery.highlight.js	christophm.github.io/interpretable-ml-book/libs/gitbook-2.6.7/js/jquery.highlight.js	(from https://christophm.github.io/interpretable-ml-book/)
11:49:29	907/907	---M-Z	200	added ('OK')	application/javascript	etag:W/%22604fba47-38b%22	https://christophm.github.io/interpretable-ml-book/libs/gitbook-2.6.7/js/plugin-clipboard.js	christophm.github.io/interpretable-ml-book/libs/gitbook-2.6.7/js/plugin-clipboard.js	(from https://christophm.github.io/interpretable-ml-book/)
11:49:30	165548/165548	---M-Z	200	added ('OK')	font/ttf	etag:W/%22604fba47-286ac%22	https://christophm.github.io/interpretable-ml-book/libs/gitbook-2.6.7/css/fontawesome/fontawesome-webfont.ttf?v=4.1.0	christophm.github.io/interpretable-ml-book/libs/gitbook-2.6.7/css/fontawesome/fontawesome-webfont862f.ttf	(from https://christophm.github.io/interpretable-ml-book/libs/gitbook-2.6.7/css/style.css)
11:49:31	46638/46638	---M--	200	added ('OK')	image/png	etag:%22604fba47-b62e%22	https://christophm.github.io/interpretable-ml-book/images/hospital.png	christophm.github.io/interpretable-ml-book/images/hospital.png	(from https://christophm.github.io/interpretable-ml-book/storytime.html)
11:49:33	160071/160071	---M--	200	added ('OK')	image/jpeg	etag:%22604fba47-27147%22	https://christophm.github.io/interpretable-ml-book/images/access-denied.jpg	christophm.github.io/interpretable-ml-book/images/access-denied.jpg	(from https://christophm.github.io/interpretable-ml-book/storytime.html)
11:49:34	341476/341476	---M--	200	added ('OK')	image/jpeg	etag:%22604fba47-535e4%22	https://christophm.github.io/interpretable-ml-book/images/burnt-earth.jpg	christophm.github.io/interpretable-ml-book/images/burnt-earth.jpg	(from https://christophm.github.io/interpretable-ml-book/storytime.html)
11:49:35	133660/133660	---M--	200	added ('OK')	image/png	etag:%22604fba47-20a1c%22	https://christophm.github.io/interpretable-ml-book/images/programing-ml.png	christophm.github.io/interpretable-ml-book/images/programing-ml.png	(from https://christophm.github.io/interpretable-ml-book/terminology.html)
11:49:35	24040/24040	---M--	200	added ('OK')	image/png	etag:%22604fba47-5de8%22	https://christophm.github.io/interpretable-ml-book/images/learner.png	christophm.github.io/interpretable-ml-book/images/learner.png	(from https://christophm.github.io/interpretable-ml-book/terminology.html)
11:49:36	72365/72365	---M--	200	added ('OK')	image/png	etag:%22604fba47-11aad%22	https://christophm.github.io/interpretable-ml-book/images/iml.png	christophm.github.io/interpretable-ml-book/images/iml.png	(from https://christophm.github.io/interpretable-ml-book/terminology.html)
11:49:38	285040/285040	---M--	200	added ('OK')	image/png	etag:%22604fba47-45970%22	https://christophm.github.io/interpretable-ml-book/images/amazon-freq-bought-together.png	christophm.github.io/interpretable-ml-book/images/amazon-freq-bought-together.png	(from https://christophm.github.io/interpretable-ml-book/interpretability-importance.html)
11:49:38	41232/41232	---M--	200	added ('OK')	image/jpeg	etag:%22604fba47-a110%22	https://christophm.github.io/interpretable-ml-book/images/doge-stuck.jpg	christophm.github.io/interpretable-ml-book/images/doge-stuck.jpg	(from https://christophm.github.io/interpretable-ml-book/interpretability-importance.html)
11:49:40	107471/107471	---M--	200	added ('OK')	image/png	etag:%22604fba47-1a3cf%22	https://christophm.github.io/interpretable-ml-book/images/linear-weights-plot-1.png	christophm.github.io/interpretable-ml-book/images/linear-weights-plot-1.png	(from https://christophm.github.io/interpretable-ml-book/limo.html)
